layer,scenario_id,prompt_version,control_type,alpha,normal_margin,ablated_margin,delta_toward_yes,normal_decision,ablated_decision,no_to_yes_flip
4,104606,D,random_direction_1,1.0,-0.03125,0.0,0.03125,No,No,False
4,104688,D,random_direction_1,1.0,-0.4375,-0.4375,0.0,No,No,False
4,104689,D,random_direction_1,1.0,-2.4375,-2.4375,0.0,No,No,False
4,104828,D,random_direction_1,1.0,-0.125,-0.15625,-0.03125,No,No,False
4,104957,D,random_direction_1,1.0,-0.40625,-0.40625,0.0,No,No,False
4,105160,D,random_direction_1,1.0,-0.8125,-0.8125,0.0,No,No,False
4,105315,D,random_direction_1,1.0,-0.875,-0.875,0.0,No,No,False
4,105478,D,random_direction_1,1.0,-0.96875,-1.0,-0.03125,No,No,False
4,105569,D,random_direction_1,1.0,-0.25,-0.25,0.0,No,No,False
4,105659,D,random_direction_1,1.0,-0.5625,-0.53125,0.03125,No,No,False
4,105724,D,random_direction_1,1.0,-0.15625,-0.15625,0.0,No,No,False
4,105789,D,random_direction_1,1.0,-0.78125,-0.78125,0.0,No,No,False
4,105796,D,random_direction_1,1.0,-0.03125,-0.03125,0.0,No,No,False
4,105798,D,random_direction_1,1.0,-0.75,-0.71875,0.03125,No,No,False
4,105953,D,random_direction_1,1.0,-0.25,-0.25,0.0,No,No,False
4,106145,D,random_direction_1,1.0,-1.90625,-1.875,0.03125,No,No,False
4,106278,D,random_direction_1,1.0,-0.65625,-0.65625,0.0,No,No,False
4,106314,D,random_direction_1,1.0,-0.5625,-0.5625,0.0,No,No,False
4,106566,D,random_direction_1,1.0,-0.1875,-0.21875,-0.03125,No,No,False
4,106702,D,random_direction_1,1.0,-0.21875,-0.21875,0.0,No,No,False
4,106703,D,random_direction_1,1.0,-0.21875,-0.1875,0.03125,No,No,False
4,100034,D,random_direction_2,1.0,-0.8125,-0.8125,0.0,No,No,False
4,100185,D,random_direction_2,1.0,-0.65625,-0.65625,0.0,No,No,False
4,100206,D,random_direction_2,1.0,-0.25,-0.25,0.0,No,No,False
4,100394,D,random_direction_2,1.0,-0.0625,-0.0625,0.0,No,No,False
4,100459,D,random_direction_2,1.0,-1.875,-1.875,0.0,No,No,False
4,100505,D,random_direction_2,1.0,-0.78125,-0.78125,0.0,No,No,False
4,100747,D,random_direction_2,1.0,-0.28125,-0.25,0.03125,No,No,False
4,100791,D,random_direction_2,1.0,-0.59375,-0.5625,0.03125,No,No,False
4,100798,D,random_direction_2,1.0,-0.1875,-0.1875,0.0,No,No,False
4,100850,D,random_direction_2,1.0,-0.34375,-0.3125,0.03125,No,No,False
4,100919,D,random_direction_2,1.0,-0.1875,-0.15625,0.03125,No,No,False
4,100921,D,random_direction_2,1.0,-0.78125,-0.75,0.03125,No,No,False
4,100927,D,random_direction_2,1.0,-0.40625,-0.40625,0.0,No,No,False
4,100962,D,random_direction_2,1.0,-0.25,-0.25,0.0,No,No,False
4,101109,D,random_direction_2,1.0,-1.125,-1.09375,0.03125,No,No,False
4,101157,D,random_direction_2,1.0,-0.84375,-0.875,-0.03125,No,No,False
4,101397,D,random_direction_2,1.0,0.0,0.03125,0.03125,No,Yes,True
4,101521,D,random_direction_2,1.0,-0.34375,-0.375,-0.03125,No,No,False
4,101559,D,random_direction_2,1.0,-0.03125,0.0,0.03125,No,No,False
4,101582,D,random_direction_2,1.0,-1.15625,-1.1875,-0.03125,No,No,False
4,101660,D,random_direction_2,1.0,-2.84375,-2.84375,0.0,No,No,False
4,101678,D,random_direction_2,1.0,-1.15625,-1.15625,0.0,No,No,False
4,101979,D,random_direction_2,1.0,-0.0625,-0.09375,-0.03125,No,No,False
4,101985,D,random_direction_2,1.0,-0.96875,-0.96875,0.0,No,No,False
4,102112,D,random_direction_2,1.0,-0.53125,-0.53125,0.0,No,No,False
4,102183,D,random_direction_2,1.0,-0.59375,-0.59375,0.0,No,No,False
4,102187,D,random_direction_2,1.0,-0.03125,-0.03125,0.0,No,No,False
4,102242,D,random_direction_2,1.0,-2.15625,-2.15625,0.0,No,No,False
4,102269,D,random_direction_2,1.0,-0.34375,-0.34375,0.0,No,No,False
4,102285,D,random_direction_2,1.0,-1.15625,-1.125,0.03125,No,No,False
4,102334,D,random_direction_2,1.0,-0.875,-0.875,0.0,No,No,False
4,102393,D,random_direction_2,1.0,-0.75,-0.75,0.0,No,No,False
4,102470,D,random_direction_2,1.0,-1.0,-1.0,0.0,No,No,False
4,102559,D,random_direction_2,1.0,-0.3125,-0.3125,0.0,No,No,False
4,102596,D,random_direction_2,1.0,-0.40625,-0.40625,0.0,No,No,False
4,102600,D,random_direction_2,1.0,-0.40625,-0.40625,0.0,No,No,False
4,102646,D,random_direction_2,1.0,-0.34375,-0.34375,0.0,No,No,False
4,102648,D,random_direction_2,1.0,-0.03125,0.0,0.03125,No,No,False
4,102663,D,random_direction_2,1.0,-0.40625,-0.375,0.03125,No,No,False
4,102704,D,random_direction_2,1.0,-0.65625,-0.625,0.03125,No,No,False
4,102734,D,random_direction_2,1.0,-0.25,-0.25,0.0,No,No,False
4,102761,D,random_direction_2,1.0,-1.1875,-1.1875,0.0,No,No,False
4,102770,D,random_direction_2,1.0,-0.25,-0.28125,-0.03125,No,No,False
4,102782,D,random_direction_2,1.0,-0.09375,-0.0625,0.03125,No,No,False
4,102833,D,random_direction_2,1.0,-0.21875,-0.21875,0.0,No,No,False
4,102946,D,random_direction_2,1.0,-1.125,-1.09375,0.03125,No,No,False
4,102969,D,random_direction_2,1.0,-0.40625,-0.40625,0.0,No,No,False
4,103124,D,random_direction_2,1.0,-0.90625,-0.9375,-0.03125,No,No,False
4,103156,D,random_direction_2,1.0,-0.375,-0.375,0.0,No,No,False
4,103239,D,random_direction_2,1.0,-0.375,-0.40625,-0.03125,No,No,False
4,103354,D,random_direction_2,1.0,-0.71875,-0.71875,0.0,No,No,False
4,103377,D,random_direction_2,1.0,-0.09375,-0.09375,0.0,No,No,False
4,103382,D,random_direction_2,1.0,-1.5,-1.5,0.0,No,No,False
4,103470,D,random_direction_2,1.0,-0.25,-0.25,0.0,No,No,False
4,103582,D,random_direction_2,1.0,-0.53125,-0.53125,0.0,No,No,False
4,103628,D,random_direction_2,1.0,-0.5625,-0.5625,0.0,No,No,False
4,103671,D,random_direction_2,1.0,-1.96875,-1.96875,0.0,No,No,False
4,103672,D,random_direction_2,1.0,-0.375,-0.34375,0.03125,No,No,False
4,103691,D,random_direction_2,1.0,-0.1875,-0.1875,0.0,No,No,False
4,103766,D,random_direction_2,1.0,-0.625,-0.625,0.0,No,No,False
4,103792,D,random_direction_2,1.0,-0.28125,-0.25,0.03125,No,No,False
4,103847,D,random_direction_2,1.0,-0.46875,-0.46875,0.0,No,No,False
4,103920,D,random_direction_2,1.0,-0.28125,-0.28125,0.0,No,No,False
4,103971,D,random_direction_2,1.0,-0.90625,-0.875,0.03125,No,No,False
4,103998,D,random_direction_2,1.0,-0.65625,-0.625,0.03125,No,No,False
4,104043,D,random_direction_2,1.0,-0.78125,-0.78125,0.0,No,No,False
4,104083,D,random_direction_2,1.0,-0.84375,-0.84375,0.0,No,No,False
4,104114,D,random_direction_2,1.0,-1.0625,-1.0625,0.0,No,No,False
4,104217,D,random_direction_2,1.0,-0.5625,-0.5625,0.0,No,No,False
4,104248,D,random_direction_2,1.0,-0.84375,-0.84375,0.0,No,No,False
4,104384,D,random_direction_2,1.0,-2.25,-2.25,0.0,No,No,False
4,104463,D,random_direction_2,1.0,-0.4375,-0.4375,0.0,No,No,False
4,104514,D,random_direction_2,1.0,-2.28125,-2.28125,0.0,No,No,False
4,104537,D,random_direction_2,1.0,-0.3125,-0.3125,0.0,No,No,False
4,104606,D,random_direction_2,1.0,-0.03125,0.0,0.03125,No,No,False
4,104688,D,random_direction_2,1.0,-0.4375,-0.4375,0.0,No,No,False
4,104689,D,random_direction_2,1.0,-2.4375,-2.40625,0.03125,No,No,False
4,104828,D,random_direction_2,1.0,-0.125,-0.15625,-0.03125,No,No,False
4,104957,D,random_direction_2,1.0,-0.40625,-0.40625,0.0,No,No,False
4,105160,D,random_direction_2,1.0,-0.8125,-0.8125,0.0,No,No,False
4,105315,D,random_direction_2,1.0,-0.875,-0.875,0.0,No,No,False
4,105478,D,random_direction_2,1.0,-0.96875,-0.96875,0.0,No,No,False
4,105569,D,random_direction_2,1.0,-0.25,-0.25,0.0,No,No,False
4,105659,D,random_direction_2,1.0,-0.5625,-0.5625,0.0,No,No,False
4,105724,D,random_direction_2,1.0,-0.15625,-0.15625,0.0,No,No,False
4,105789,D,random_direction_2,1.0,-0.78125,-0.78125,0.0,No,No,False
4,105796,D,random_direction_2,1.0,-0.03125,-0.0625,-0.03125,No,No,False
4,105798,D,random_direction_2,1.0,-0.75,-0.75,0.0,No,No,False
4,105953,D,random_direction_2,1.0,-0.25,-0.25,0.0,No,No,False
4,106145,D,random_direction_2,1.0,-1.90625,-1.90625,0.0,No,No,False
4,106278,D,random_direction_2,1.0,-0.65625,-0.625,0.03125,No,No,False
4,106314,D,random_direction_2,1.0,-0.5625,-0.53125,0.03125,No,No,False
4,106566,D,random_direction_2,1.0,-0.1875,-0.1875,0.0,No,No,False
4,106702,D,random_direction_2,1.0,-0.21875,-0.21875,0.0,No,No,False
4,106703,D,random_direction_2,1.0,-0.21875,-0.1875,0.03125,No,No,False
5,100034,D,real_direction,1.0,-0.8125,-0.8125,0.0,No,No,False
5,100185,D,real_direction,1.0,-0.65625,-0.65625,0.0,No,No,False
5,100206,D,real_direction,1.0,-0.25,-0.25,0.0,No,No,False
5,100394,D,real_direction,1.0,-0.0625,-0.0625,0.0,No,No,False
5,100459,D,real_direction,1.0,-1.875,-1.875,0.0,No,No,False
5,100505,D,real_direction,1.0,-0.78125,-0.78125,0.0,No,No,False
5,100747,D,real_direction,1.0,-0.28125,-0.25,0.03125,No,No,False
5,100791,D,real_direction,1.0,-0.59375,-0.5625,0.03125,No,No,False
5,100798,D,real_direction,1.0,-0.1875,-0.15625,0.03125,No,No,False
5,100850,D,real_direction,1.0,-0.34375,-0.3125,0.03125,No,No,False
5,100919,D,real_direction,1.0,-0.1875,-0.15625,0.03125,No,No,False
5,100921,D,real_direction,1.0,-0.78125,-0.78125,0.0,No,No,False
5,100927,D,real_direction,1.0,-0.40625,-0.40625,0.0,No,No,False
5,100962,D,real_direction,1.0,-0.25,-0.21875,0.03125,No,No,False
5,101109,D,real_direction,1.0,-1.125,-1.09375,0.03125,No,No,False
5,101157,D,real_direction,1.0,-0.84375,-0.84375,0.0,No,No,False
5,101397,D,real_direction,1.0,0.0,0.03125,0.03125,No,Yes,True
5,101521,D,real_direction,1.0,-0.34375,-0.375,-0.03125,No,No,False
5,101559,D,real_direction,1.0,-0.03125,0.0,0.03125,No,No,False
5,101582,D,real_direction,1.0,-1.15625,-1.15625,0.0,No,No,False
5,101660,D,real_direction,1.0,-2.84375,-2.8125,0.03125,No,No,False
5,101678,D,real_direction,1.0,-1.15625,-1.15625,0.0,No,No,False
5,101979,D,real_direction,1.0,-0.0625,-0.0625,0.0,No,No,False
5,101985,D,real_direction,1.0,-0.96875,-1.0,-0.03125,No,No,False
5,102112,D,real_direction,1.0,-0.53125,-0.53125,0.0,No,No,False
5,102183,D,real_direction,1.0,-0.59375,-0.59375,0.0,No,No,False
5,102187,D,real_direction,1.0,-0.03125,-0.03125,0.0,No,No,False
5,102242,D,real_direction,1.0,-2.15625,-2.15625,0.0,No,No,False
5,102269,D,real_direction,1.0,-0.34375,-0.34375,0.0,No,No,False
5,102285,D,real_direction,1.0,-1.15625,-1.125,0.03125,No,No,False
5,102334,D,real_direction,1.0,-0.875,-0.875,0.0,No,No,False
5,102393,D,real_direction,1.0,-0.75,-0.71875,0.03125,No,No,False
5,102470,D,real_direction,1.0,-1.0,-1.0,0.0,No,No,False
5,102559,D,real_direction,1.0,-0.3125,-0.3125,0.0,No,No,False
5,102596,D,real_direction,1.0,-0.40625,-0.375,0.03125,No,No,False
5,102600,D,real_direction,1.0,-0.40625,-0.375,0.03125,No,No,False
5,102646,D,real_direction,1.0,-0.34375,-0.34375,0.0,No,No,False
5,102648,D,real_direction,1.0,-0.03125,0.0,0.03125,No,No,False
5,102663,D,real_direction,1.0,-0.40625,-0.40625,0.0,No,No,False
5,102704,D,real_direction,1.0,-0.65625,-0.625,0.03125,No,No,False
5,102734,D,real_direction,1.0,-0.25,-0.25,0.0,No,No,False
5,102761,D,real_direction,1.0,-1.1875,-1.1875,0.0,No,No,False
5,102770,D,real_direction,1.0,-0.25,-0.28125,-0.03125,No,No,False
5,102782,D,real_direction,1.0,-0.09375,-0.0625,0.03125,No,No,False
5,102833,D,real_direction,1.0,-0.21875,-0.1875,0.03125,No,No,False
5,102946,D,real_direction,1.0,-1.125,-1.125,0.0,No,No,False
5,102969,D,real_direction,1.0,-0.40625,-0.40625,0.0,No,No,False
5,103124,D,real_direction,1.0,-0.90625,-0.9375,-0.03125,No,No,False
5,103156,D,real_direction,1.0,-0.375,-0.375,0.0,No,No,False
5,103239,D,real_direction,1.0,-0.375,-0.40625,-0.03125,No,No,False
5,103354,D,real_direction,1.0,-0.71875,-0.71875,0.0,No,No,False
5,103377,D,real_direction,1.0,-0.09375,-0.0625,0.03125,No,No,False
5,103382,D,real_direction,1.0,-1.5,-1.46875,0.03125,No,No,False
5,103470,D,real_direction,1.0,-0.25,-0.25,0.0,No,No,False
5,103582,D,real_direction,1.0,-0.53125,-0.53125,0.0,No,No,False
5,103628,D,real_direction,1.0,-0.5625,-0.5625,0.0,No,No,False
5,103671,D,real_direction,1.0,-1.96875,-2.0,-0.03125,No,No,False
5,103672,D,real_direction,1.0,-0.375,-0.34375,0.03125,No,No,False
5,103691,D,real_direction,1.0,-0.1875,-0.1875,0.0,No,No,False
5,103766,D,real_direction,1.0,-0.625,-0.625,0.0,No,No,False
5,103792,D,real_direction,1.0,-0.28125,-0.25,0.03125,No,No,False
5,103847,D,real_direction,1.0,-0.46875,-0.46875,0.0,No,No,False
5,103920,D,real_direction,1.0,-0.28125,-0.25,0.03125,No,No,False
5,103971,D,real_direction,1.0,-0.90625,-0.84375,0.0625,No,No,False
5,103998,D,real_direction,1.0,-0.65625,-0.625,0.03125,No,No,False
5,104043,D,real_direction,1.0,-0.78125,-0.78125,0.0,No,No,False
5,104083,D,real_direction,1.0,-0.84375,-0.84375,0.0,No,No,False
5,104114,D,real_direction,1.0,-1.0625,-1.03125,0.03125,No,No,False
5,104217,D,real_direction,1.0,-0.5625,-0.53125,0.03125,No,No,False
5,104248,D,real_direction,1.0,-0.84375,-0.84375,0.0,No,No,False
5,104384,D,real_direction,1.0,-2.25,-2.25,0.0,No,No,False
5,104463,D,real_direction,1.0,-0.4375,-0.4375,0.0,No,No,False
5,104514,D,real_direction,1.0,-2.28125,-2.28125,0.0,No,No,False
5,104537,D,real_direction,1.0,-0.3125,-0.28125,0.03125,No,No,False
5,104606,D,real_direction,1.0,-0.03125,0.0,0.03125,No,No,False
5,104688,D,real_direction,1.0,-0.4375,-0.46875,-0.03125,No,No,False
5,104689,D,real_direction,1.0,-2.4375,-2.40625,0.03125,No,No,False
5,104828,D,real_direction,1.0,-0.125,-0.125,0.0,No,No,False
5,104957,D,real_direction,1.0,-0.40625,-0.40625,0.0,No,No,False
5,105160,D,real_direction,1.0,-0.8125,-0.78125,0.03125,No,No,False
5,105315,D,real_direction,1.0,-0.875,-0.875,0.0,No,No,False
5,105478,D,real_direction,1.0,-0.96875,-0.96875,0.0,No,No,False
5,105569,D,real_direction,1.0,-0.25,-0.25,0.0,No,No,False
5,105659,D,real_direction,1.0,-0.5625,-0.53125,0.03125,No,No,False
5,105724,D,real_direction,1.0,-0.15625,-0.125,0.03125,No,No,False
5,105789,D,real_direction,1.0,-0.78125,-0.75,0.03125,No,No,False
5,105796,D,real_direction,1.0,-0.03125,-0.03125,0.0,No,No,False
5,105798,D,real_direction,1.0,-0.75,-0.75,0.0,No,No,False
5,105953,D,real_direction,1.0,-0.25,-0.21875,0.03125,No,No,False
5,106145,D,real_direction,1.0,-1.90625,-1.90625,0.0,No,No,False
5,106278,D,real_direction,1.0,-0.65625,-0.65625,0.0,No,No,False
5,106314,D,real_direction,1.0,-0.5625,-0.5625,0.0,No,No,False
5,106566,D,real_direction,1.0,-0.1875,-0.1875,0.0,No,No,False
5,106702,D,real_direction,1.0,-0.21875,-0.21875,0.0,No,No,False
5,106703,D,real_direction,1.0,-0.21875,-0.21875,0.0,No,No,False
5,100034,D,random_direction_0,1.0,-0.8125,-0.8125,0.0,No,No,False
5,100185,D,random_direction_0,1.0,-0.65625,-0.65625,0.0,No,No,False
5,100206,D,random_direction_0,1.0,-0.25,-0.28125,-0.03125,No,No,False
5,100394,D,random_direction_0,1.0,-0.0625,-0.0625,0.0,No,No,False
5,100459,D,random_direction_0,1.0,-1.875,-1.875,0.0,No,No,False
5,100505,D,random_direction_0,1.0,-0.78125,-0.78125,0.0,No,No,False
5,100747,D,random_direction_0,1.0,-0.28125,-0.28125,0.0,No,No,False
5,100791,D,random_direction_0,1.0,-0.59375,-0.59375,0.0,No,No,False
5,100798,D,random_direction_0,1.0,-0.1875,-0.15625,0.03125,No,No,False
5,100850,D,random_direction_0,1.0,-0.34375,-0.34375,0.0,No,No,False
5,100919,D,random_direction_0,1.0,-0.1875,-0.15625,0.03125,No,No,False
5,100921,D,random_direction_0,1.0,-0.78125,-0.78125,0.0,No,No,False
5,100927,D,random_direction_0,1.0,-0.40625,-0.40625,0.0,No,No,False
5,100962,D,random_direction_0,1.0,-0.25,-0.25,0.0,No,No,False
5,101109,D,random_direction_0,1.0,-1.125,-1.125,0.0,No,No,False
5,101157,D,random_direction_0,1.0,-0.84375,-0.875,-0.03125,No,No,False
5,101397,D,random_direction_0,1.0,0.0,0.03125,0.03125,No,Yes,True
5,101521,D,random_direction_0,1.0,-0.34375,-0.375,-0.03125,No,No,False
5,101559,D,random_direction_0,1.0,-0.03125,-0.03125,0.0,No,No,False
5,101582,D,random_direction_0,1.0,-1.15625,-1.1875,-0.03125,No,No,False
5,101660,D,random_direction_0,1.0,-2.84375,-2.8125,0.03125,No,No,False
5,101678,D,random_direction_0,1.0,-1.15625,-1.1875,-0.03125,No,No,False
5,101979,D,random_direction_0,1.0,-0.0625,-0.0625,0.0,No,No,False
5,101985,D,random_direction_0,1.0,-0.96875,-1.0,-0.03125,No,No,False
5,102112,D,random_direction_0,1.0,-0.53125,-0.5625,-0.03125,No,No,False
5,102183,D,random_direction_0,1.0,-0.59375,-0.59375,0.0,No,No,False
5,102187,D,random_direction_0,1.0,-0.03125,-0.03125,0.0,No,No,False
5,102242,D,random_direction_0,1.0,-2.15625,-2.15625,0.0,No,No,False
5,102269,D,random_direction_0,1.0,-0.34375,-0.34375,0.0,No,No,False
5,102285,D,random_direction_0,1.0,-1.15625,-1.15625,0.0,No,No,False
5,102334,D,random_direction_0,1.0,-0.875,-0.90625,-0.03125,No,No,False
5,102393,D,random_direction_0,1.0,-0.75,-0.75,0.0,No,No,False
5,102470,D,random_direction_0,1.0,-1.0,-1.03125,-0.03125,No,No,False
5,102559,D,random_direction_0,1.0,-0.3125,-0.3125,0.0,No,No,False
5,102596,D,random_direction_0,1.0,-0.40625,-0.40625,0.0,No,No,False
5,102600,D,random_direction_0,1.0,-0.40625,-0.40625,0.0,No,No,False
5,102646,D,random_direction_0,1.0,-0.34375,-0.34375,0.0,No,No,False
5,102648,D,random_direction_0,1.0,-0.03125,0.0,0.03125,No,No,False
5,102663,D,random_direction_0,1.0,-0.40625,-0.40625,0.0,No,No,False
5,102704,D,random_direction_0,1.0,-0.65625,-0.65625,0.0,No,No,False
5,102734,D,random_direction_0,1.0,-0.25,-0.25,0.0,No,No,False
5,102761,D,random_direction_0,1.0,-1.1875,-1.1875,0.0,No,No,False
5,102770,D,random_direction_0,1.0,-0.25,-0.28125,-0.03125,No,No,False
5,102782,D,random_direction_0,1.0,-0.09375,-0.09375,0.0,No,No,False
5,102833,D,random_direction_0,1.0,-0.21875,-0.1875,0.03125,No,No,False
5,102946,D,random_direction_0,1.0,-1.125,-1.125,0.0,No,No,False
5,102969,D,random_direction_0,1.0,-0.40625,-0.40625,0.0,No,No,False
5,103124,D,random_direction_0,1.0,-0.90625,-0.9375,-0.03125,No,No,False
5,103156,D,random_direction_0,1.0,-0.375,-0.40625,-0.03125,No,No,False
5,103239,D,random_direction_0,1.0,-0.375,-0.375,0.0,No,No,False
5,103354,D,random_direction_0,1.0,-0.71875,-0.71875,0.0,No,No,False
5,103377,D,random_direction_0,1.0,-0.09375,-0.09375,0.0,No,No,False
5,103382,D,random_direction_0,1.0,-1.5,-1.5,0.0,No,No,False
5,103470,D,random_direction_0,1.0,-0.25,-0.25,0.0,No,No,False
5,103582,D,random_direction_0,1.0,-0.53125,-0.5,0.03125,No,No,False
5,103628,D,random_direction_0,1.0,-0.5625,-0.5625,0.0,No,No,False
5,103671,D,random_direction_0,1.0,-1.96875,-1.96875,0.0,No,No,False
5,103672,D,random_direction_0,1.0,-0.375,-0.34375,0.03125,No,No,False
5,103691,D,random_direction_0,1.0,-0.1875,-0.1875,0.0,No,No,False
5,103766,D,random_direction_0,1.0,-0.625,-0.625,0.0,No,No,False
5,103792,D,random_direction_0,1.0,-0.28125,-0.25,0.03125,No,No,False
5,103847,D,random_direction_0,1.0,-0.46875,-0.46875,0.0,No,No,False
5,103920,D,random_direction_0,1.0,-0.28125,-0.25,0.03125,No,No,False
5,103971,D,random_direction_0,1.0,-0.90625,-0.90625,0.0,No,No,False
5,103998,D,random_direction_0,1.0,-0.65625,-0.625,0.03125,No,No,False
5,104043,D,random_direction_0,1.0,-0.78125,-0.8125,-0.03125,No,No,False
5,104083,D,random_direction_0,1.0,-0.84375,-0.84375,0.0,No,No,False
5,104114,D,random_direction_0,1.0,-1.0625,-1.09375,-0.03125,No,No,False
5,104217,D,random_direction_0,1.0,-0.5625,-0.5625,0.0,No,No,False
5,104248,D,random_direction_0,1.0,-0.84375,-0.875,-0.03125,No,No,False
5,104384,D,random_direction_0,1.0,-2.25,-2.28125,-0.03125,No,No,False
5,104463,D,random_direction_0,1.0,-0.4375,-0.46875,-0.03125,No,No,False
5,104514,D,random_direction_0,1.0,-2.28125,-2.3125,-0.03125,No,No,False
5,104537,D,random_direction_0,1.0,-0.3125,-0.28125,0.03125,No,No,False
5,104606,D,random_direction_0,1.0,-0.03125,-0.03125,0.0,No,No,False
5,104688,D,random_direction_0,1.0,-0.4375,-0.4375,0.0,No,No,False
5,104689,D,random_direction_0,1.0,-2.4375,-2.40625,0.03125,No,No,False
5,104828,D,random_direction_0,1.0,-0.125,-0.15625,-0.03125,No,No,False
5,104957,D,random_direction_0,1.0,-0.40625,-0.40625,0.0,No,No,False
5,105160,D,random_direction_0,1.0,-0.8125,-0.8125,0.0,No,No,False
5,105315,D,random_direction_0,1.0,-0.875,-0.875,0.0,No,No,False
5,105478,D,random_direction_0,1.0,-0.96875,-1.0,-0.03125,No,No,False
5,105569,D,random_direction_0,1.0,-0.25,-0.25,0.0,No,No,False
5,105659,D,random_direction_0,1.0,-0.5625,-0.5625,0.0,No,No,False
5,105724,D,random_direction_0,1.0,-0.15625,-0.15625,0.0,No,No,False
5,105789,D,random_direction_0,1.0,-0.78125,-0.78125,0.0,No,No,False
5,105796,D,random_direction_0,1.0,-0.03125,-0.03125,0.0,No,No,False
5,105798,D,random_direction_0,1.0,-0.75,-0.75,0.0,No,No,False
5,105953,D,random_direction_0,1.0,-0.25,-0.21875,0.03125,No,No,False
5,106145,D,random_direction_0,1.0,-1.90625,-1.90625,0.0,No,No,False
5,106278,D,random_direction_0,1.0,-0.65625,-0.65625,0.0,No,No,False
5,106314,D,random_direction_0,1.0,-0.5625,-0.5625,0.0,No,No,False
5,106566,D,random_direction_0,1.0,-0.1875,-0.1875,0.0,No,No,False
5,106702,D,random_direction_0,1.0,-0.21875,-0.21875,0.0,No,No,False
5,106703,D,random_direction_0,1.0,-0.21875,-0.21875,0.0,No,No,False
5,100034,D,random_direction_1,1.0,-0.8125,-0.78125,0.03125,No,No,False
5,100185,D,random_direction_1,1.0,-0.65625,-0.65625,0.0,No,No,False
5,100206,D,random_direction_1,1.0,-0.25,-0.25,0.0,No,No,False
5,100394,D,random_direction_1,1.0,-0.0625,-0.0625,0.0,No,No,False
5,100459,D,random_direction_1,1.0,-1.875,-1.875,0.0,No,No,False
5,100505,D,random_direction_1,1.0,-0.78125,-0.78125,0.0,No,No,False
5,100747,D,random_direction_1,1.0,-0.28125,-0.25,0.03125,No,No,False
5,100791,D,random_direction_1,1.0,-0.59375,-0.5625,0.03125,No,No,False
5,100798,D,random_direction_1,1.0,-0.1875,-0.15625,0.03125,No,No,False
5,100850,D,random_direction_1,1.0,-0.34375,-0.34375,0.0,No,No,False
5,100919,D,random_direction_1,1.0,-0.1875,-0.15625,0.03125,No,No,False
5,100921,D,random_direction_1,1.0,-0.78125,-0.78125,0.0,No,No,False
5,100927,D,random_direction_1,1.0,-0.40625,-0.40625,0.0,No,No,False
5,100962,D,random_direction_1,1.0,-0.25,-0.25,0.0,No,No,False
5,101109,D,random_direction_1,1.0,-1.125,-1.125,0.0,No,No,False
5,101157,D,random_direction_1,1.0,-0.84375,-0.875,-0.03125,No,No,False
5,101397,D,random_direction_1,1.0,0.0,0.0,0.0,No,No,False
