pair,donor_model,receiver_model,donor,receiver,scenario_id,experiment,direction,source_version,target_version,site,layer,n_positions_patched,source_expected,target_expected,expected_direction,original_yes_logit,original_no_logit,original_margin,original_decision,patched_yes_logit,patched_no_logit,patched_margin,patched_decision,effect,aligned_effect,flipped,patched_matches_source_answer,patched_matches_target_answer
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103108,purpose_span_AC,C_to_A,C,A,purpose_span,15,2,No,Yes,-1,43.25,29.8125,13.4375,Yes,42.15625,31.890625,10.265625,Yes,-3.171875,3.171875,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103108,purpose_span_AC,C_to_A,C,A,purpose_span,16,2,No,Yes,-1,43.25,29.8125,13.4375,Yes,42.375,31.265625,11.109375,Yes,-2.328125,2.328125,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103108,purpose_span_AC,C_to_A,C,A,purpose_span,17,2,No,Yes,-1,43.25,29.8125,13.4375,Yes,42.5,30.828125,11.671875,Yes,-1.765625,1.765625,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103108,purpose_span_AC,C_to_A,C,A,purpose_span,18,2,No,Yes,-1,43.25,29.8125,13.4375,Yes,43.15625,29.78125,13.375,Yes,-0.0625,0.0625,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103108,purpose_span_AC,C_to_A,C,A,purpose_span,19,2,No,Yes,-1,43.25,29.8125,13.4375,Yes,43.1875,29.75,13.4375,Yes,0.0,-0.0,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103108,purpose_span_AC,C_to_A,C,A,purpose_span,20,2,No,Yes,-1,43.25,29.8125,13.4375,Yes,43.1875,29.765625,13.421875,Yes,-0.015625,0.015625,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103108,purpose_span_AC,C_to_A,C,A,purpose_span,21,2,No,Yes,-1,43.25,29.8125,13.4375,Yes,43.1875,29.765625,13.421875,Yes,-0.015625,0.015625,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103108,purpose_span_AC,C_to_A,C,A,purpose_span,22,2,No,Yes,-1,43.25,29.8125,13.4375,Yes,43.21875,29.796875,13.421875,Yes,-0.015625,0.015625,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103108,purpose_span_AC,C_to_A,C,A,purpose_span,23,2,No,Yes,-1,43.25,29.8125,13.4375,Yes,43.21875,29.8125,13.40625,Yes,-0.03125,0.03125,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103108,purpose_span_AC,C_to_A,C,A,purpose_span,24,2,No,Yes,-1,43.25,29.8125,13.4375,Yes,43.25,29.8125,13.4375,Yes,0.0,-0.0,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103108,purpose_span_AC,C_to_A,C,A,purpose_span,25,2,No,Yes,-1,43.25,29.8125,13.4375,Yes,43.25,29.8125,13.4375,Yes,0.0,-0.0,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103108,purpose_span_AC,C_to_A,C,A,purpose_span,26,2,No,Yes,-1,43.25,29.8125,13.4375,Yes,43.25,29.8125,13.4375,Yes,0.0,-0.0,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103108,purpose_span_AC,C_to_A,C,A,purpose_span,27,2,No,Yes,-1,43.25,29.8125,13.4375,Yes,43.25,29.8125,13.4375,Yes,0.0,-0.0,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,A_to_D,A,D,final,0,1,Yes,No,1,33.96875,33.4375,0.53125,Yes,33.96875,33.40625,0.5625,Yes,0.03125,0.03125,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,A_to_D,A,D,final,1,1,Yes,No,1,33.96875,33.4375,0.53125,Yes,33.96875,33.40625,0.5625,Yes,0.03125,0.03125,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,A_to_D,A,D,final,2,1,Yes,No,1,33.96875,33.4375,0.53125,Yes,33.9375,33.375,0.5625,Yes,0.03125,0.03125,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,A_to_D,A,D,final,3,1,Yes,No,1,33.96875,33.4375,0.53125,Yes,33.96875,33.40625,0.5625,Yes,0.03125,0.03125,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,A_to_D,A,D,final,4,1,Yes,No,1,33.96875,33.4375,0.53125,Yes,33.96875,33.375,0.59375,Yes,0.0625,0.0625,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,A_to_D,A,D,final,5,1,Yes,No,1,33.96875,33.4375,0.53125,Yes,33.9375,33.375,0.5625,Yes,0.03125,0.03125,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,A_to_D,A,D,final,6,1,Yes,No,1,33.96875,33.4375,0.53125,Yes,33.9375,33.375,0.5625,Yes,0.03125,0.03125,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,A_to_D,A,D,final,7,1,Yes,No,1,33.96875,33.4375,0.53125,Yes,33.9375,33.40625,0.53125,Yes,0.0,0.0,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,A_to_D,A,D,final,8,1,Yes,No,1,33.96875,33.4375,0.53125,Yes,33.90625,33.40625,0.5,Yes,-0.03125,-0.03125,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,A_to_D,A,D,final,9,1,Yes,No,1,33.96875,33.4375,0.53125,Yes,33.875,33.46875,0.40625,Yes,-0.125,-0.125,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,A_to_D,A,D,final,10,1,Yes,No,1,33.96875,33.4375,0.53125,Yes,33.875,33.4375,0.4375,Yes,-0.09375,-0.09375,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,A_to_D,A,D,final,11,1,Yes,No,1,33.96875,33.4375,0.53125,Yes,33.90625,33.46875,0.4375,Yes,-0.09375,-0.09375,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,A_to_D,A,D,final,12,1,Yes,No,1,33.96875,33.4375,0.53125,Yes,33.90625,33.4375,0.46875,Yes,-0.0625,-0.0625,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,A_to_D,A,D,final,13,1,Yes,No,1,33.96875,33.4375,0.53125,Yes,33.90625,33.4375,0.46875,Yes,-0.0625,-0.0625,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,A_to_D,A,D,final,14,1,Yes,No,1,33.96875,33.4375,0.53125,Yes,34.0,33.53125,0.46875,Yes,-0.0625,-0.0625,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,A_to_D,A,D,final,15,1,Yes,No,1,33.96875,33.4375,0.53125,Yes,34.09375,33.53125,0.5625,Yes,0.03125,0.03125,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,A_to_D,A,D,final,16,1,Yes,No,1,33.96875,33.4375,0.53125,Yes,34.1875,33.5625,0.625,Yes,0.09375,0.09375,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,A_to_D,A,D,final,17,1,Yes,No,1,33.96875,33.4375,0.53125,Yes,34.53125,33.65625,0.875,Yes,0.34375,0.34375,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,A_to_D,A,D,final,18,1,Yes,No,1,33.96875,33.4375,0.53125,Yes,40.875,34.15625,6.71875,Yes,6.1875,6.1875,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,A_to_D,A,D,final,19,1,Yes,No,1,33.96875,33.4375,0.53125,Yes,41.90625,33.15625,8.75,Yes,8.21875,8.21875,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,A_to_D,A,D,final,20,1,Yes,No,1,33.96875,33.4375,0.53125,Yes,43.8125,30.03125,13.78125,Yes,13.25,13.25,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,A_to_D,A,D,final,21,1,Yes,No,1,33.96875,33.4375,0.53125,Yes,44.15625,29.8125,14.34375,Yes,13.8125,13.8125,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,A_to_D,A,D,final,22,1,Yes,No,1,33.96875,33.4375,0.53125,Yes,44.1875,29.765625,14.421875,Yes,13.890625,13.890625,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,A_to_D,A,D,final,23,1,Yes,No,1,33.96875,33.4375,0.53125,Yes,44.21875,29.25,14.96875,Yes,14.4375,14.4375,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,A_to_D,A,D,final,24,1,Yes,No,1,33.96875,33.4375,0.53125,Yes,44.28125,29.234375,15.046875,Yes,14.515625,14.515625,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,A_to_D,A,D,final,25,1,Yes,No,1,33.96875,33.4375,0.53125,Yes,44.8125,28.96875,15.84375,Yes,15.3125,15.3125,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,A_to_D,A,D,final,26,1,Yes,No,1,33.96875,33.4375,0.53125,Yes,44.90625,28.46875,16.4375,Yes,15.90625,15.90625,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,A_to_D,A,D,final,27,1,Yes,No,1,33.96875,33.4375,0.53125,Yes,38.09375,26.015625,12.078125,Yes,11.546875,11.546875,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,D_to_A,D,A,final,0,1,No,Yes,-1,44.3125,28.359375,15.953125,Yes,44.3125,28.34375,15.96875,Yes,0.015625,-0.015625,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,D_to_A,D,A,final,1,1,No,Yes,-1,44.3125,28.359375,15.953125,Yes,44.3125,28.3125,16.0,Yes,0.046875,-0.046875,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,D_to_A,D,A,final,2,1,No,Yes,-1,44.3125,28.359375,15.953125,Yes,44.28125,28.3125,15.96875,Yes,0.015625,-0.015625,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,D_to_A,D,A,final,3,1,No,Yes,-1,44.3125,28.359375,15.953125,Yes,44.28125,28.34375,15.9375,Yes,-0.015625,0.015625,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,D_to_A,D,A,final,4,1,No,Yes,-1,44.3125,28.359375,15.953125,Yes,44.28125,28.34375,15.9375,Yes,-0.015625,0.015625,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,D_to_A,D,A,final,5,1,No,Yes,-1,44.3125,28.359375,15.953125,Yes,44.28125,28.3125,15.96875,Yes,0.015625,-0.015625,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,D_to_A,D,A,final,6,1,No,Yes,-1,44.3125,28.359375,15.953125,Yes,44.28125,28.3125,15.96875,Yes,0.015625,-0.015625,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,D_to_A,D,A,final,7,1,No,Yes,-1,44.3125,28.359375,15.953125,Yes,44.34375,28.375,15.96875,Yes,0.015625,-0.015625,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,D_to_A,D,A,final,8,1,No,Yes,-1,44.3125,28.359375,15.953125,Yes,44.34375,28.390625,15.953125,Yes,0.0,-0.0,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,D_to_A,D,A,final,9,1,No,Yes,-1,44.3125,28.359375,15.953125,Yes,44.4375,28.578125,15.859375,Yes,-0.09375,0.09375,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,D_to_A,D,A,final,10,1,No,Yes,-1,44.3125,28.359375,15.953125,Yes,44.46875,28.640625,15.828125,Yes,-0.125,0.125,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,D_to_A,D,A,final,11,1,No,Yes,-1,44.3125,28.359375,15.953125,Yes,44.46875,28.671875,15.796875,Yes,-0.15625,0.15625,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,D_to_A,D,A,final,12,1,No,Yes,-1,44.3125,28.359375,15.953125,Yes,44.5,28.765625,15.734375,Yes,-0.21875,0.21875,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,D_to_A,D,A,final,13,1,No,Yes,-1,44.3125,28.359375,15.953125,Yes,44.5,28.78125,15.71875,Yes,-0.234375,0.234375,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,D_to_A,D,A,final,14,1,No,Yes,-1,44.3125,28.359375,15.953125,Yes,44.46875,28.734375,15.734375,Yes,-0.21875,0.21875,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,D_to_A,D,A,final,15,1,No,Yes,-1,44.3125,28.359375,15.953125,Yes,44.4375,28.921875,15.515625,Yes,-0.4375,0.4375,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,D_to_A,D,A,final,16,1,No,Yes,-1,44.3125,28.359375,15.953125,Yes,44.34375,28.953125,15.390625,Yes,-0.5625,0.5625,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,D_to_A,D,A,final,17,1,No,Yes,-1,44.3125,28.359375,15.953125,Yes,44.125,29.34375,14.78125,Yes,-1.171875,1.171875,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,D_to_A,D,A,final,18,1,No,Yes,-1,44.3125,28.359375,15.953125,Yes,40.0,32.5,7.5,Yes,-8.453125,8.453125,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,D_to_A,D,A,final,19,1,No,Yes,-1,44.3125,28.359375,15.953125,Yes,38.4375,34.0,4.4375,Yes,-11.515625,11.515625,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,D_to_A,D,A,final,20,1,No,Yes,-1,44.3125,28.359375,15.953125,Yes,34.875,34.625,0.25,Yes,-15.703125,15.703125,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,D_to_A,D,A,final,21,1,No,Yes,-1,44.3125,28.359375,15.953125,Yes,34.375,34.09375,0.28125,Yes,-15.671875,15.671875,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,D_to_A,D,A,final,22,1,No,Yes,-1,44.3125,28.359375,15.953125,Yes,34.3125,34.125,0.1875,Yes,-15.765625,15.765625,False,False,True
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,D_to_A,D,A,final,23,1,No,Yes,-1,44.3125,28.359375,15.953125,Yes,34.15625,34.28125,-0.125,No,-16.078125,16.078125,True,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,D_to_A,D,A,final,24,1,No,Yes,-1,44.3125,28.359375,15.953125,Yes,34.0625,34.25,-0.1875,No,-16.140625,16.140625,True,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,D_to_A,D,A,final,25,1,No,Yes,-1,44.3125,28.359375,15.953125,Yes,33.46875,34.0625,-0.59375,No,-16.546875,16.546875,True,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,D_to_A,D,A,final,26,1,No,Yes,-1,44.3125,28.359375,15.953125,Yes,33.21875,34.15625,-0.9375,No,-16.890625,16.890625,True,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,final_AD,D_to_A,D,A,final,27,1,No,Yes,-1,44.3125,28.359375,15.953125,Yes,30.609375,33.15625,-2.546875,No,-18.5,18.5,True,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,both_span_AD,A_to_D,A,D,both_span,0,5,Yes,No,1,33.96875,33.4375,0.53125,Yes,44.375,28.46875,15.90625,Yes,15.375,15.375,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,both_span_AD,A_to_D,A,D,both_span,1,5,Yes,No,1,33.96875,33.4375,0.53125,Yes,44.28125,28.546875,15.734375,Yes,15.203125,15.203125,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,both_span_AD,A_to_D,A,D,both_span,2,5,Yes,No,1,33.96875,33.4375,0.53125,Yes,44.3125,28.625,15.6875,Yes,15.15625,15.15625,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,both_span_AD,A_to_D,A,D,both_span,3,5,Yes,No,1,33.96875,33.4375,0.53125,Yes,44.3125,28.671875,15.640625,Yes,15.109375,15.109375,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,both_span_AD,A_to_D,A,D,both_span,4,5,Yes,No,1,33.96875,33.4375,0.53125,Yes,44.34375,28.71875,15.625,Yes,15.09375,15.09375,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,both_span_AD,A_to_D,A,D,both_span,5,5,Yes,No,1,33.96875,33.4375,0.53125,Yes,44.28125,28.921875,15.359375,Yes,14.828125,14.828125,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,both_span_AD,A_to_D,A,D,both_span,6,5,Yes,No,1,33.96875,33.4375,0.53125,Yes,44.21875,29.203125,15.015625,Yes,14.484375,14.484375,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,both_span_AD,A_to_D,A,D,both_span,7,5,Yes,No,1,33.96875,33.4375,0.53125,Yes,44.28125,29.3125,14.96875,Yes,14.4375,14.4375,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,both_span_AD,A_to_D,A,D,both_span,8,5,Yes,No,1,33.96875,33.4375,0.53125,Yes,44.3125,29.453125,14.859375,Yes,14.328125,14.328125,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,both_span_AD,A_to_D,A,D,both_span,9,5,Yes,No,1,33.96875,33.4375,0.53125,Yes,44.5625,29.0625,15.5,Yes,14.96875,14.96875,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,both_span_AD,A_to_D,A,D,both_span,10,5,Yes,No,1,33.96875,33.4375,0.53125,Yes,43.875,29.859375,14.015625,Yes,13.484375,13.484375,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,both_span_AD,A_to_D,A,D,both_span,11,5,Yes,No,1,33.96875,33.4375,0.53125,Yes,42.84375,30.640625,12.203125,Yes,11.671875,11.671875,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,both_span_AD,A_to_D,A,D,both_span,12,5,Yes,No,1,33.96875,33.4375,0.53125,Yes,40.125,31.28125,8.84375,Yes,8.3125,8.3125,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,both_span_AD,A_to_D,A,D,both_span,13,5,Yes,No,1,33.96875,33.4375,0.53125,Yes,37.03125,31.78125,5.25,Yes,4.71875,4.71875,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,both_span_AD,A_to_D,A,D,both_span,14,5,Yes,No,1,33.96875,33.4375,0.53125,Yes,36.3125,31.671875,4.640625,Yes,4.109375,4.109375,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,both_span_AD,A_to_D,A,D,both_span,15,5,Yes,No,1,33.96875,33.4375,0.53125,Yes,34.75,32.375,2.375,Yes,1.84375,1.84375,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,both_span_AD,A_to_D,A,D,both_span,16,5,Yes,No,1,33.96875,33.4375,0.53125,Yes,34.8125,32.34375,2.46875,Yes,1.9375,1.9375,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,both_span_AD,A_to_D,A,D,both_span,17,5,Yes,No,1,33.96875,33.4375,0.53125,Yes,34.375,32.78125,1.59375,Yes,1.0625,1.0625,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,both_span_AD,A_to_D,A,D,both_span,18,5,Yes,No,1,33.96875,33.4375,0.53125,Yes,34.0625,33.375,0.6875,Yes,0.15625,0.15625,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,both_span_AD,A_to_D,A,D,both_span,19,5,Yes,No,1,33.96875,33.4375,0.53125,Yes,33.96875,33.40625,0.5625,Yes,0.03125,0.03125,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,both_span_AD,A_to_D,A,D,both_span,20,5,Yes,No,1,33.96875,33.4375,0.53125,Yes,33.96875,33.4375,0.53125,Yes,0.0,0.0,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,both_span_AD,A_to_D,A,D,both_span,21,5,Yes,No,1,33.96875,33.4375,0.53125,Yes,33.96875,33.4375,0.53125,Yes,0.0,0.0,False,True,False
ci_to_base,huseyinatahaninan/Qwen2.5-7B-Instruct-CI,Qwen/Qwen2.5-7B-Instruct,ci,base,103124,both_span_AD,A_to_D,A,D,both_span,22,5,Yes,No,1,33.96875,33.4375,0.53125,Yes,33.96875,33.4375,0.53125,Yes,0.0,0.0,False,True,False
