model,model_short,scenario_id,experiment,patch_family,is_control,layer,source_version,target_version,source_expected,target_expected,expected_direction,source_sites,target_sites,n_patched_tokens,source_margin,target_original_margin,patched_margin,patch_effect,aligned_effect,source_decision,target_original_decision,patched_decision,source_yes_logit,source_no_logit,target_original_yes_logit,target_original_no_logit,patched_yes_logit,patched_no_logit,source_prompt_len,target_prompt_len
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102852,recipient_last_AB_A_to_B,recipient_last_AB,False,18,A,B,Yes,No,1,recipient_last,recipient_last,1,12.3125,1.8125,1.84375,0.03125,0.03125,Yes,Yes,Yes,43.21875,30.90625,36.28125,34.46875,36.3125,34.46875,86,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102852,recipient_last_AB_A_to_B,recipient_last_AB,False,19,A,B,Yes,No,1,recipient_last,recipient_last,1,12.3125,1.8125,1.8125,0.0,0.0,Yes,Yes,Yes,43.21875,30.90625,36.28125,34.46875,36.28125,34.46875,86,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102852,recipient_last_AB_A_to_B,recipient_last_AB,False,20,A,B,Yes,No,1,recipient_last,recipient_last,1,12.3125,1.8125,1.8125,0.0,0.0,Yes,Yes,Yes,43.21875,30.90625,36.28125,34.46875,36.28125,34.46875,86,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102852,recipient_last_AB_A_to_B,recipient_last_AB,False,21,A,B,Yes,No,1,recipient_last,recipient_last,1,12.3125,1.8125,1.8125,0.0,0.0,Yes,Yes,Yes,43.21875,30.90625,36.28125,34.46875,36.28125,34.46875,86,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102852,recipient_last_AB_A_to_B,recipient_last_AB,False,22,A,B,Yes,No,1,recipient_last,recipient_last,1,12.3125,1.8125,1.8125,0.0,0.0,Yes,Yes,Yes,43.21875,30.90625,36.28125,34.46875,36.25,34.4375,86,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102852,recipient_last_AB_A_to_B,recipient_last_AB,False,23,A,B,Yes,No,1,recipient_last,recipient_last,1,12.3125,1.8125,1.8125,0.0,0.0,Yes,Yes,Yes,43.21875,30.90625,36.28125,34.46875,36.28125,34.46875,86,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102852,recipient_last_AB_A_to_B,recipient_last_AB,False,24,A,B,Yes,No,1,recipient_last,recipient_last,1,12.3125,1.8125,1.8125,0.0,0.0,Yes,Yes,Yes,43.21875,30.90625,36.28125,34.46875,36.28125,34.46875,86,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102852,recipient_last_AB_A_to_B,recipient_last_AB,False,25,A,B,Yes,No,1,recipient_last,recipient_last,1,12.3125,1.8125,1.8125,0.0,0.0,Yes,Yes,Yes,43.21875,30.90625,36.28125,34.46875,36.28125,34.46875,86,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102852,recipient_last_AB_A_to_B,recipient_last_AB,False,26,A,B,Yes,No,1,recipient_last,recipient_last,1,12.3125,1.8125,1.8125,0.0,0.0,Yes,Yes,Yes,43.21875,30.90625,36.28125,34.46875,36.28125,34.46875,86,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102852,recipient_last_AB_A_to_B,recipient_last_AB,False,27,A,B,Yes,No,1,recipient_last,recipient_last,1,12.3125,1.8125,1.8125,0.0,0.0,Yes,Yes,Yes,43.21875,30.90625,36.28125,34.46875,36.28125,34.46875,86,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102852,recipient_last_AB_B_to_A,recipient_last_AB,False,0,B,A,No,Yes,-1,recipient_last,recipient_last,1,1.8125,12.3125,9.765625,-2.546875,2.546875,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,41.6875,31.921875,85,86
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102852,recipient_last_AB_B_to_A,recipient_last_AB,False,1,B,A,No,Yes,-1,recipient_last,recipient_last,1,1.8125,12.3125,9.15625,-3.15625,3.15625,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,41.25,32.09375,85,86
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102852,recipient_last_AB_B_to_A,recipient_last_AB,False,2,B,A,No,Yes,-1,recipient_last,recipient_last,1,1.8125,12.3125,9.1875,-3.125,3.125,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,41.25,32.0625,85,86
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102852,recipient_last_AB_B_to_A,recipient_last_AB,False,3,B,A,No,Yes,-1,recipient_last,recipient_last,1,1.8125,12.3125,8.5,-3.8125,3.8125,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,40.75,32.25,85,86
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102852,recipient_last_AB_B_to_A,recipient_last_AB,False,4,B,A,No,Yes,-1,recipient_last,recipient_last,1,1.8125,12.3125,7.71875,-4.59375,4.59375,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,40.3125,32.59375,85,86
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102852,recipient_last_AB_B_to_A,recipient_last_AB,False,5,B,A,No,Yes,-1,recipient_last,recipient_last,1,1.8125,12.3125,7.21875,-5.09375,5.09375,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,40.09375,32.875,85,86
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102852,recipient_last_AB_B_to_A,recipient_last_AB,False,6,B,A,No,Yes,-1,recipient_last,recipient_last,1,1.8125,12.3125,5.96875,-6.34375,6.34375,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,39.375,33.40625,85,86
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102852,recipient_last_AB_B_to_A,recipient_last_AB,False,7,B,A,No,Yes,-1,recipient_last,recipient_last,1,1.8125,12.3125,5.75,-6.5625,6.5625,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,39.1875,33.4375,85,86
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102852,recipient_last_AB_B_to_A,recipient_last_AB,False,8,B,A,No,Yes,-1,recipient_last,recipient_last,1,1.8125,12.3125,5.75,-6.5625,6.5625,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,39.125,33.375,85,86
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102852,recipient_last_AB_B_to_A,recipient_last_AB,False,9,B,A,No,Yes,-1,recipient_last,recipient_last,1,1.8125,12.3125,7.03125,-5.28125,5.28125,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,40.3125,33.28125,85,86
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102852,recipient_last_AB_B_to_A,recipient_last_AB,False,10,B,A,No,Yes,-1,recipient_last,recipient_last,1,1.8125,12.3125,6.875,-5.4375,5.4375,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,40.25,33.375,85,86
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102852,recipient_last_AB_B_to_A,recipient_last_AB,False,11,B,A,No,Yes,-1,recipient_last,recipient_last,1,1.8125,12.3125,6.21875,-6.09375,6.09375,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,39.90625,33.6875,85,86
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102852,recipient_last_AB_B_to_A,recipient_last_AB,False,12,B,A,No,Yes,-1,recipient_last,recipient_last,1,1.8125,12.3125,6.40625,-5.90625,5.90625,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,40.125,33.71875,85,86
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102852,recipient_last_AB_B_to_A,recipient_last_AB,False,13,B,A,No,Yes,-1,recipient_last,recipient_last,1,1.8125,12.3125,8.71875,-3.59375,3.59375,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,41.78125,33.0625,85,86
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102852,recipient_last_AB_B_to_A,recipient_last_AB,False,14,B,A,No,Yes,-1,recipient_last,recipient_last,1,1.8125,12.3125,9.78125,-2.53125,2.53125,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,42.25,32.46875,85,86
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102852,recipient_last_AB_B_to_A,recipient_last_AB,False,15,B,A,No,Yes,-1,recipient_last,recipient_last,1,1.8125,12.3125,9.78125,-2.53125,2.53125,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,42.28125,32.5,85,86
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102852,recipient_last_AB_B_to_A,recipient_last_AB,False,16,B,A,No,Yes,-1,recipient_last,recipient_last,1,1.8125,12.3125,10.25,-2.0625,2.0625,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,42.46875,32.21875,85,86
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102852,recipient_last_AB_B_to_A,recipient_last_AB,False,17,B,A,No,Yes,-1,recipient_last,recipient_last,1,1.8125,12.3125,10.828125,-1.484375,1.484375,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,42.71875,31.890625,85,86
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102852,recipient_last_AB_B_to_A,recipient_last_AB,False,18,B,A,No,Yes,-1,recipient_last,recipient_last,1,1.8125,12.3125,12.296875,-0.015625,0.015625,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,43.1875,30.890625,85,86
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102852,recipient_last_AB_B_to_A,recipient_last_AB,False,19,B,A,No,Yes,-1,recipient_last,recipient_last,1,1.8125,12.3125,12.234375,-0.078125,0.078125,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,43.1875,30.953125,85,86
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102852,recipient_last_AB_B_to_A,recipient_last_AB,False,20,B,A,No,Yes,-1,recipient_last,recipient_last,1,1.8125,12.3125,12.296875,-0.015625,0.015625,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,43.21875,30.921875,85,86
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102852,recipient_last_AB_B_to_A,recipient_last_AB,False,21,B,A,No,Yes,-1,recipient_last,recipient_last,1,1.8125,12.3125,12.3125,0.0,-0.0,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,43.21875,30.90625,85,86
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102852,recipient_last_AB_B_to_A,recipient_last_AB,False,22,B,A,No,Yes,-1,recipient_last,recipient_last,1,1.8125,12.3125,12.3125,0.0,-0.0,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,43.21875,30.90625,85,86
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102852,recipient_last_AB_B_to_A,recipient_last_AB,False,23,B,A,No,Yes,-1,recipient_last,recipient_last,1,1.8125,12.3125,12.296875,-0.015625,0.015625,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,43.21875,30.921875,85,86
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102852,recipient_last_AB_B_to_A,recipient_last_AB,False,24,B,A,No,Yes,-1,recipient_last,recipient_last,1,1.8125,12.3125,12.3125,0.0,-0.0,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,43.21875,30.90625,85,86
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102852,recipient_last_AB_B_to_A,recipient_last_AB,False,25,B,A,No,Yes,-1,recipient_last,recipient_last,1,1.8125,12.3125,12.3125,0.0,-0.0,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,43.21875,30.90625,85,86
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102852,recipient_last_AB_B_to_A,recipient_last_AB,False,26,B,A,No,Yes,-1,recipient_last,recipient_last,1,1.8125,12.3125,12.3125,0.0,-0.0,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,43.21875,30.90625,85,86
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102852,recipient_last_AB_B_to_A,recipient_last_AB,False,27,B,A,No,Yes,-1,recipient_last,recipient_last,1,1.8125,12.3125,12.3125,0.0,-0.0,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,43.21875,30.90625,85,86
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_A_to_B,final_AB,False,0,A,B,Yes,No,1,final,final,1,12.3125,1.8125,1.84375,0.03125,0.03125,Yes,Yes,Yes,43.21875,30.90625,36.28125,34.46875,36.3125,34.46875,86,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_A_to_B,final_AB,False,1,A,B,Yes,No,1,final,final,1,12.3125,1.8125,1.8125,0.0,0.0,Yes,Yes,Yes,43.21875,30.90625,36.28125,34.46875,36.25,34.4375,86,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_A_to_B,final_AB,False,2,A,B,Yes,No,1,final,final,1,12.3125,1.8125,1.8125,0.0,0.0,Yes,Yes,Yes,43.21875,30.90625,36.28125,34.46875,36.28125,34.46875,86,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_A_to_B,final_AB,False,3,A,B,Yes,No,1,final,final,1,12.3125,1.8125,1.8125,0.0,0.0,Yes,Yes,Yes,43.21875,30.90625,36.28125,34.46875,36.28125,34.46875,86,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_A_to_B,final_AB,False,4,A,B,Yes,No,1,final,final,1,12.3125,1.8125,1.8125,0.0,0.0,Yes,Yes,Yes,43.21875,30.90625,36.28125,34.46875,36.28125,34.46875,86,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_A_to_B,final_AB,False,5,A,B,Yes,No,1,final,final,1,12.3125,1.8125,1.8125,0.0,0.0,Yes,Yes,Yes,43.21875,30.90625,36.28125,34.46875,36.28125,34.46875,86,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_A_to_B,final_AB,False,6,A,B,Yes,No,1,final,final,1,12.3125,1.8125,1.84375,0.03125,0.03125,Yes,Yes,Yes,43.21875,30.90625,36.28125,34.46875,36.28125,34.4375,86,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_A_to_B,final_AB,False,7,A,B,Yes,No,1,final,final,1,12.3125,1.8125,1.84375,0.03125,0.03125,Yes,Yes,Yes,43.21875,30.90625,36.28125,34.46875,36.28125,34.4375,86,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_A_to_B,final_AB,False,8,A,B,Yes,No,1,final,final,1,12.3125,1.8125,1.8125,0.0,0.0,Yes,Yes,Yes,43.21875,30.90625,36.28125,34.46875,36.28125,34.46875,86,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_A_to_B,final_AB,False,9,A,B,Yes,No,1,final,final,1,12.3125,1.8125,1.8125,0.0,0.0,Yes,Yes,Yes,43.21875,30.90625,36.28125,34.46875,36.25,34.4375,86,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_A_to_B,final_AB,False,10,A,B,Yes,No,1,final,final,1,12.3125,1.8125,1.84375,0.03125,0.03125,Yes,Yes,Yes,43.21875,30.90625,36.28125,34.46875,36.25,34.40625,86,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_A_to_B,final_AB,False,11,A,B,Yes,No,1,final,final,1,12.3125,1.8125,1.84375,0.03125,0.03125,Yes,Yes,Yes,43.21875,30.90625,36.28125,34.46875,36.21875,34.375,86,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_A_to_B,final_AB,False,12,A,B,Yes,No,1,final,final,1,12.3125,1.8125,1.84375,0.03125,0.03125,Yes,Yes,Yes,43.21875,30.90625,36.28125,34.46875,36.21875,34.375,86,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_A_to_B,final_AB,False,13,A,B,Yes,No,1,final,final,1,12.3125,1.8125,1.875,0.0625,0.0625,Yes,Yes,Yes,43.21875,30.90625,36.28125,34.46875,36.25,34.375,86,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_A_to_B,final_AB,False,14,A,B,Yes,No,1,final,final,1,12.3125,1.8125,1.875,0.0625,0.0625,Yes,Yes,Yes,43.21875,30.90625,36.28125,34.46875,36.25,34.375,86,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_A_to_B,final_AB,False,15,A,B,Yes,No,1,final,final,1,12.3125,1.8125,1.96875,0.15625,0.15625,Yes,Yes,Yes,43.21875,30.90625,36.28125,34.46875,36.34375,34.375,86,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_A_to_B,final_AB,False,16,A,B,Yes,No,1,final,final,1,12.3125,1.8125,1.96875,0.15625,0.15625,Yes,Yes,Yes,43.21875,30.90625,36.28125,34.46875,36.375,34.40625,86,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_A_to_B,final_AB,False,17,A,B,Yes,No,1,final,final,1,12.3125,1.8125,2.1875,0.375,0.375,Yes,Yes,Yes,43.21875,30.90625,36.28125,34.46875,36.84375,34.65625,86,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_A_to_B,final_AB,False,18,A,B,Yes,No,1,final,final,1,12.3125,1.8125,6.15625,4.34375,4.34375,Yes,Yes,Yes,43.21875,30.90625,36.28125,34.46875,40.375,34.21875,86,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_A_to_B,final_AB,False,19,A,B,Yes,No,1,final,final,1,12.3125,1.8125,7.4375,5.625,5.625,Yes,Yes,Yes,43.21875,30.90625,36.28125,34.46875,41.1875,33.75,86,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_A_to_B,final_AB,False,20,A,B,Yes,No,1,final,final,1,12.3125,1.8125,10.765625,8.953125,8.953125,Yes,Yes,Yes,43.21875,30.90625,36.28125,34.46875,42.625,31.859375,86,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_A_to_B,final_AB,False,21,A,B,Yes,No,1,final,final,1,12.3125,1.8125,10.921875,9.109375,9.109375,Yes,Yes,Yes,43.21875,30.90625,36.28125,34.46875,42.75,31.828125,86,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_A_to_B,final_AB,False,22,A,B,Yes,No,1,final,final,1,12.3125,1.8125,10.921875,9.109375,9.109375,Yes,Yes,Yes,43.21875,30.90625,36.28125,34.46875,42.75,31.828125,86,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_A_to_B,final_AB,False,23,A,B,Yes,No,1,final,final,1,12.3125,1.8125,11.25,9.4375,9.4375,Yes,Yes,Yes,43.21875,30.90625,36.28125,34.46875,42.8125,31.5625,86,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_A_to_B,final_AB,False,24,A,B,Yes,No,1,final,final,1,12.3125,1.8125,11.3125,9.5,9.5,Yes,Yes,Yes,43.21875,30.90625,36.28125,34.46875,42.84375,31.53125,86,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_A_to_B,final_AB,False,25,A,B,Yes,No,1,final,final,1,12.3125,1.8125,11.96875,10.15625,10.15625,Yes,Yes,Yes,43.21875,30.90625,36.28125,34.46875,43.21875,31.25,86,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_A_to_B,final_AB,False,26,A,B,Yes,No,1,final,final,1,12.3125,1.8125,12.3125,10.5,10.5,Yes,Yes,Yes,43.21875,30.90625,36.28125,34.46875,43.28125,30.96875,86,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_A_to_B,final_AB,False,27,A,B,Yes,No,1,final,final,1,12.3125,1.8125,8.375,6.5625,6.5625,Yes,Yes,Yes,43.21875,30.90625,36.28125,34.46875,36.5625,28.1875,86,85
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_B_to_A,final_AB,False,0,B,A,No,Yes,-1,final,final,1,1.8125,12.3125,12.3125,0.0,-0.0,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,43.21875,30.90625,85,86
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_B_to_A,final_AB,False,1,B,A,No,Yes,-1,final,final,1,1.8125,12.3125,12.3125,0.0,-0.0,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,43.21875,30.90625,85,86
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_B_to_A,final_AB,False,2,B,A,No,Yes,-1,final,final,1,1.8125,12.3125,12.3125,0.0,-0.0,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,43.21875,30.90625,85,86
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_B_to_A,final_AB,False,3,B,A,No,Yes,-1,final,final,1,1.8125,12.3125,12.328125,0.015625,-0.015625,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,43.25,30.921875,85,86
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_B_to_A,final_AB,False,4,B,A,No,Yes,-1,final,final,1,1.8125,12.3125,12.296875,-0.015625,0.015625,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,43.21875,30.921875,85,86
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_B_to_A,final_AB,False,5,B,A,No,Yes,-1,final,final,1,1.8125,12.3125,12.296875,-0.015625,0.015625,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,43.21875,30.921875,85,86
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_B_to_A,final_AB,False,6,B,A,No,Yes,-1,final,final,1,1.8125,12.3125,12.3125,0.0,-0.0,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,43.21875,30.90625,85,86
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_B_to_A,final_AB,False,7,B,A,No,Yes,-1,final,final,1,1.8125,12.3125,12.328125,0.015625,-0.015625,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,43.21875,30.890625,85,86
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_B_to_A,final_AB,False,8,B,A,No,Yes,-1,final,final,1,1.8125,12.3125,12.328125,0.015625,-0.015625,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,43.21875,30.890625,85,86
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_B_to_A,final_AB,False,9,B,A,No,Yes,-1,final,final,1,1.8125,12.3125,12.359375,0.046875,-0.046875,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,43.25,30.890625,85,86
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_B_to_A,final_AB,False,10,B,A,No,Yes,-1,final,final,1,1.8125,12.3125,12.390625,0.078125,-0.078125,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,43.28125,30.890625,85,86
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_B_to_A,final_AB,False,11,B,A,No,Yes,-1,final,final,1,1.8125,12.3125,12.34375,0.03125,-0.03125,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,43.25,30.90625,85,86
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_B_to_A,final_AB,False,12,B,A,No,Yes,-1,final,final,1,1.8125,12.3125,12.3125,0.0,-0.0,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,43.25,30.9375,85,86
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_B_to_A,final_AB,False,13,B,A,No,Yes,-1,final,final,1,1.8125,12.3125,12.28125,-0.03125,0.03125,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,43.25,30.96875,85,86
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_B_to_A,final_AB,False,14,B,A,No,Yes,-1,final,final,1,1.8125,12.3125,12.296875,-0.015625,0.015625,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,43.25,30.953125,85,86
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_B_to_A,final_AB,False,15,B,A,No,Yes,-1,final,final,1,1.8125,12.3125,12.140625,-0.171875,0.171875,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,43.15625,31.015625,85,86
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_B_to_A,final_AB,False,16,B,A,No,Yes,-1,final,final,1,1.8125,12.3125,12.125,-0.1875,0.1875,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,43.15625,31.03125,85,86
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_B_to_A,final_AB,False,17,B,A,No,Yes,-1,final,final,1,1.8125,12.3125,11.53125,-0.78125,0.78125,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,42.84375,31.3125,85,86
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_B_to_A,final_AB,False,18,B,A,No,Yes,-1,final,final,1,1.8125,12.3125,6.96875,-5.34375,5.34375,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,40.4375,33.46875,85,86
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_B_to_A,final_AB,False,19,B,A,No,Yes,-1,final,final,1,1.8125,12.3125,5.5625,-6.75,6.75,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,39.5,33.9375,85,86
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_B_to_A,final_AB,False,20,B,A,No,Yes,-1,final,final,1,1.8125,12.3125,2.6875,-9.625,9.625,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,37.0625,34.375,85,86
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,102996,final_AB_B_to_A,final_AB,False,21,B,A,No,Yes,-1,final,final,1,1.8125,12.3125,2.625,-9.6875,9.6875,Yes,Yes,Yes,36.28125,34.46875,43.21875,30.90625,36.8125,34.1875,85,86
