model,model_short,scenario_id,experiment,patch_family,is_control,layer,source_version,target_version,source_expected,target_expected,expected_direction,source_sites,target_sites,n_patched_tokens,source_margin,target_original_margin,patched_margin,patch_effect,aligned_effect,source_decision,target_original_decision,patched_decision,source_yes_logit,source_no_logit,target_original_yes_logit,target_original_no_logit,patched_yes_logit,patched_no_logit,source_prompt_len,target_prompt_len
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,final_AC_A_to_C,final_AC,False,20,A,C,Yes,No,1,final,final,1,16.203125,0.09375,14.0625,13.96875,13.96875,Yes,Yes,Yes,45.03125,28.828125,35.34375,35.25,44.25,30.1875,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,final_AC_A_to_C,final_AC,False,21,A,C,Yes,No,1,final,final,1,16.203125,0.09375,14.390625,14.296875,14.296875,Yes,Yes,Yes,45.03125,28.828125,35.34375,35.25,44.4375,30.046875,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,final_AC_A_to_C,final_AC,False,22,A,C,Yes,No,1,final,final,1,16.203125,0.09375,14.484375,14.390625,14.390625,Yes,Yes,Yes,45.03125,28.828125,35.34375,35.25,44.5,30.015625,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,final_AC_A_to_C,final_AC,False,23,A,C,Yes,No,1,final,final,1,16.203125,0.09375,14.828125,14.734375,14.734375,Yes,Yes,Yes,45.03125,28.828125,35.34375,35.25,44.53125,29.703125,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,final_AC_A_to_C,final_AC,False,24,A,C,Yes,No,1,final,final,1,16.203125,0.09375,14.875,14.78125,14.78125,Yes,Yes,Yes,45.03125,28.828125,35.34375,35.25,44.5625,29.6875,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,final_AC_A_to_C,final_AC,False,25,A,C,Yes,No,1,final,final,1,16.203125,0.09375,15.765625,15.671875,15.671875,Yes,Yes,Yes,45.03125,28.828125,35.34375,35.25,45.03125,29.265625,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,final_AC_A_to_C,final_AC,False,26,A,C,Yes,No,1,final,final,1,16.203125,0.09375,16.15625,16.0625,16.0625,Yes,Yes,Yes,45.03125,28.828125,35.34375,35.25,45.125,28.96875,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,final_AC_A_to_C,final_AC,False,27,A,C,Yes,No,1,final,final,1,16.203125,0.09375,11.78125,11.6875,11.6875,Yes,Yes,Yes,45.03125,28.828125,35.34375,35.25,38.125,26.34375,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,final_AC_C_to_A,final_AC,False,0,C,A,No,Yes,-1,final,final,1,0.09375,16.203125,16.21875,0.015625,-0.015625,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,45.0625,28.84375,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,final_AC_C_to_A,final_AC,False,1,C,A,No,Yes,-1,final,final,1,0.09375,16.203125,16.21875,0.015625,-0.015625,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,45.0625,28.84375,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,final_AC_C_to_A,final_AC,False,2,C,A,No,Yes,-1,final,final,1,0.09375,16.203125,16.234375,0.03125,-0.03125,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,45.0625,28.828125,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,final_AC_C_to_A,final_AC,False,3,C,A,No,Yes,-1,final,final,1,0.09375,16.203125,16.203125,0.0,-0.0,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,45.0625,28.859375,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,final_AC_C_to_A,final_AC,False,4,C,A,No,Yes,-1,final,final,1,0.09375,16.203125,16.171875,-0.03125,0.03125,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,45.03125,28.859375,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,final_AC_C_to_A,final_AC,False,5,C,A,No,Yes,-1,final,final,1,0.09375,16.203125,16.171875,-0.03125,0.03125,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,45.03125,28.859375,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,final_AC_C_to_A,final_AC,False,6,C,A,No,Yes,-1,final,final,1,0.09375,16.203125,16.140625,-0.0625,0.0625,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,45.03125,28.890625,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,final_AC_C_to_A,final_AC,False,7,C,A,No,Yes,-1,final,final,1,0.09375,16.203125,16.15625,-0.046875,0.046875,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,45.03125,28.875,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,final_AC_C_to_A,final_AC,False,8,C,A,No,Yes,-1,final,final,1,0.09375,16.203125,16.1875,-0.015625,0.015625,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,45.0625,28.875,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,final_AC_C_to_A,final_AC,False,9,C,A,No,Yes,-1,final,final,1,0.09375,16.203125,16.171875,-0.03125,0.03125,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,45.0625,28.890625,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,final_AC_C_to_A,final_AC,False,10,C,A,No,Yes,-1,final,final,1,0.09375,16.203125,16.15625,-0.046875,0.046875,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,45.0625,28.90625,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,final_AC_C_to_A,final_AC,False,11,C,A,No,Yes,-1,final,final,1,0.09375,16.203125,16.203125,0.0,-0.0,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,45.09375,28.890625,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,final_AC_C_to_A,final_AC,False,12,C,A,No,Yes,-1,final,final,1,0.09375,16.203125,16.171875,-0.03125,0.03125,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,45.09375,28.921875,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,final_AC_C_to_A,final_AC,False,13,C,A,No,Yes,-1,final,final,1,0.09375,16.203125,16.171875,-0.03125,0.03125,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,45.09375,28.921875,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,final_AC_C_to_A,final_AC,False,14,C,A,No,Yes,-1,final,final,1,0.09375,16.203125,16.15625,-0.046875,0.046875,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,45.09375,28.9375,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,final_AC_C_to_A,final_AC,False,15,C,A,No,Yes,-1,final,final,1,0.09375,16.203125,16.03125,-0.171875,0.171875,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,45.03125,29.0,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,final_AC_C_to_A,final_AC,False,16,C,A,No,Yes,-1,final,final,1,0.09375,16.203125,15.875,-0.328125,0.328125,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,44.96875,29.09375,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,final_AC_C_to_A,final_AC,False,17,C,A,No,Yes,-1,final,final,1,0.09375,16.203125,15.125,-1.078125,1.078125,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,44.6875,29.5625,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,final_AC_C_to_A,final_AC,False,18,C,A,No,Yes,-1,final,final,1,0.09375,16.203125,7.125,-9.078125,9.078125,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,41.25,34.125,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,final_AC_C_to_A,final_AC,False,19,C,A,No,Yes,-1,final,final,1,0.09375,16.203125,3.90625,-12.296875,12.296875,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,39.0,35.09375,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,final_AC_C_to_A,final_AC,False,20,C,A,No,Yes,-1,final,final,1,0.09375,16.203125,1.0,-15.203125,15.203125,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,36.28125,35.28125,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,final_AC_C_to_A,final_AC,False,21,C,A,No,Yes,-1,final,final,1,0.09375,16.203125,0.9375,-15.265625,15.265625,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,35.9375,35.0,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,final_AC_C_to_A,final_AC,False,22,C,A,No,Yes,-1,final,final,1,0.09375,16.203125,0.9375,-15.265625,15.265625,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,35.96875,35.03125,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,final_AC_C_to_A,final_AC,False,23,C,A,No,Yes,-1,final,final,1,0.09375,16.203125,0.78125,-15.421875,15.421875,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,35.84375,35.0625,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,final_AC_C_to_A,final_AC,False,24,C,A,No,Yes,-1,final,final,1,0.09375,16.203125,0.71875,-15.484375,15.484375,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,35.78125,35.0625,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,final_AC_C_to_A,final_AC,False,25,C,A,No,Yes,-1,final,final,1,0.09375,16.203125,0.34375,-15.859375,15.859375,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,35.34375,35.0,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,final_AC_C_to_A,final_AC,False,26,C,A,No,Yes,-1,final,final,1,0.09375,16.203125,0.0625,-16.140625,16.140625,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,35.125,35.0625,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,final_AC_C_to_A,final_AC,False,27,C,A,No,Yes,-1,final,final,1,0.09375,16.203125,-1.890625,-18.09375,18.09375,Yes,Yes,No,35.34375,35.25,45.03125,28.828125,31.546875,33.4375,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_A_to_C,purpose_last_AC,False,0,A,C,Yes,No,1,purpose_last,purpose_last,1,16.203125,0.09375,3.1875,3.09375,3.09375,Yes,Yes,Yes,45.03125,28.828125,35.34375,35.25,37.8125,34.625,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_A_to_C,purpose_last_AC,False,1,A,C,Yes,No,1,purpose_last,purpose_last,1,16.203125,0.09375,3.09375,3.0,3.0,Yes,Yes,Yes,45.03125,28.828125,35.34375,35.25,37.75,34.65625,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_A_to_C,purpose_last_AC,False,2,A,C,Yes,No,1,purpose_last,purpose_last,1,16.203125,0.09375,3.125,3.03125,3.03125,Yes,Yes,Yes,45.03125,28.828125,35.34375,35.25,37.78125,34.65625,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_A_to_C,purpose_last_AC,False,3,A,C,Yes,No,1,purpose_last,purpose_last,1,16.203125,0.09375,7.1875,7.09375,7.09375,Yes,Yes,Yes,45.03125,28.828125,35.34375,35.25,41.25,34.0625,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_A_to_C,purpose_last_AC,False,4,A,C,Yes,No,1,purpose_last,purpose_last,1,16.203125,0.09375,7.34375,7.25,7.25,Yes,Yes,Yes,45.03125,28.828125,35.34375,35.25,41.40625,34.0625,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_A_to_C,purpose_last_AC,False,5,A,C,Yes,No,1,purpose_last,purpose_last,1,16.203125,0.09375,6.96875,6.875,6.875,Yes,Yes,Yes,45.03125,28.828125,35.34375,35.25,41.21875,34.25,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_A_to_C,purpose_last_AC,False,6,A,C,Yes,No,1,purpose_last,purpose_last,1,16.203125,0.09375,7.3125,7.21875,7.21875,Yes,Yes,Yes,45.03125,28.828125,35.34375,35.25,41.46875,34.15625,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_A_to_C,purpose_last_AC,False,7,A,C,Yes,No,1,purpose_last,purpose_last,1,16.203125,0.09375,8.09375,8.0,8.0,Yes,Yes,Yes,45.03125,28.828125,35.34375,35.25,41.8125,33.71875,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_A_to_C,purpose_last_AC,False,8,A,C,Yes,No,1,purpose_last,purpose_last,1,16.203125,0.09375,8.03125,7.9375,7.9375,Yes,Yes,Yes,45.03125,28.828125,35.34375,35.25,41.75,33.71875,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_A_to_C,purpose_last_AC,False,9,A,C,Yes,No,1,purpose_last,purpose_last,1,16.203125,0.09375,8.28125,8.1875,8.1875,Yes,Yes,Yes,45.03125,28.828125,35.34375,35.25,41.75,33.46875,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_A_to_C,purpose_last_AC,False,10,A,C,Yes,No,1,purpose_last,purpose_last,1,16.203125,0.09375,7.8125,7.71875,7.71875,Yes,Yes,Yes,45.03125,28.828125,35.34375,35.25,41.21875,33.40625,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_A_to_C,purpose_last_AC,False,11,A,C,Yes,No,1,purpose_last,purpose_last,1,16.203125,0.09375,7.03125,6.9375,6.9375,Yes,Yes,Yes,45.03125,28.828125,35.34375,35.25,40.65625,33.625,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_A_to_C,purpose_last_AC,False,12,A,C,Yes,No,1,purpose_last,purpose_last,1,16.203125,0.09375,5.90625,5.8125,5.8125,Yes,Yes,Yes,45.03125,28.828125,35.34375,35.25,39.6875,33.78125,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_A_to_C,purpose_last_AC,False,13,A,C,Yes,No,1,purpose_last,purpose_last,1,16.203125,0.09375,4.40625,4.3125,4.3125,Yes,Yes,Yes,45.03125,28.828125,35.34375,35.25,38.375,33.96875,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_A_to_C,purpose_last_AC,False,14,A,C,Yes,No,1,purpose_last,purpose_last,1,16.203125,0.09375,3.28125,3.1875,3.1875,Yes,Yes,Yes,45.03125,28.828125,35.34375,35.25,37.78125,34.5,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_A_to_C,purpose_last_AC,False,15,A,C,Yes,No,1,purpose_last,purpose_last,1,16.203125,0.09375,1.15625,1.0625,1.0625,Yes,Yes,Yes,45.03125,28.828125,35.34375,35.25,36.15625,35.0,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_A_to_C,purpose_last_AC,False,16,A,C,Yes,No,1,purpose_last,purpose_last,1,16.203125,0.09375,0.71875,0.625,0.625,Yes,Yes,Yes,45.03125,28.828125,35.34375,35.25,35.84375,35.125,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_A_to_C,purpose_last_AC,False,17,A,C,Yes,No,1,purpose_last,purpose_last,1,16.203125,0.09375,0.28125,0.1875,0.1875,Yes,Yes,Yes,45.03125,28.828125,35.34375,35.25,35.5625,35.28125,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_A_to_C,purpose_last_AC,False,18,A,C,Yes,No,1,purpose_last,purpose_last,1,16.203125,0.09375,0.15625,0.0625,0.0625,Yes,Yes,Yes,45.03125,28.828125,35.34375,35.25,35.40625,35.25,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_A_to_C,purpose_last_AC,False,19,A,C,Yes,No,1,purpose_last,purpose_last,1,16.203125,0.09375,0.0625,-0.03125,-0.03125,Yes,Yes,Yes,45.03125,28.828125,35.34375,35.25,35.3125,35.25,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_A_to_C,purpose_last_AC,False,20,A,C,Yes,No,1,purpose_last,purpose_last,1,16.203125,0.09375,0.0625,-0.03125,-0.03125,Yes,Yes,Yes,45.03125,28.828125,35.34375,35.25,35.34375,35.28125,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_A_to_C,purpose_last_AC,False,21,A,C,Yes,No,1,purpose_last,purpose_last,1,16.203125,0.09375,0.0625,-0.03125,-0.03125,Yes,Yes,Yes,45.03125,28.828125,35.34375,35.25,35.34375,35.28125,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_A_to_C,purpose_last_AC,False,22,A,C,Yes,No,1,purpose_last,purpose_last,1,16.203125,0.09375,0.0625,-0.03125,-0.03125,Yes,Yes,Yes,45.03125,28.828125,35.34375,35.25,35.34375,35.28125,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_A_to_C,purpose_last_AC,False,23,A,C,Yes,No,1,purpose_last,purpose_last,1,16.203125,0.09375,0.09375,0.0,0.0,Yes,Yes,Yes,45.03125,28.828125,35.34375,35.25,35.34375,35.25,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_A_to_C,purpose_last_AC,False,24,A,C,Yes,No,1,purpose_last,purpose_last,1,16.203125,0.09375,0.09375,0.0,0.0,Yes,Yes,Yes,45.03125,28.828125,35.34375,35.25,35.34375,35.25,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_A_to_C,purpose_last_AC,False,25,A,C,Yes,No,1,purpose_last,purpose_last,1,16.203125,0.09375,0.09375,0.0,0.0,Yes,Yes,Yes,45.03125,28.828125,35.34375,35.25,35.34375,35.25,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_A_to_C,purpose_last_AC,False,26,A,C,Yes,No,1,purpose_last,purpose_last,1,16.203125,0.09375,0.09375,0.0,0.0,Yes,Yes,Yes,45.03125,28.828125,35.34375,35.25,35.34375,35.25,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_A_to_C,purpose_last_AC,False,27,A,C,Yes,No,1,purpose_last,purpose_last,1,16.203125,0.09375,0.09375,0.0,0.0,Yes,Yes,Yes,45.03125,28.828125,35.34375,35.25,35.34375,35.25,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_C_to_A,purpose_last_AC,False,0,C,A,No,Yes,-1,purpose_last,purpose_last,1,0.09375,16.203125,15.28125,-0.921875,0.921875,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,44.8125,29.53125,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_C_to_A,purpose_last_AC,False,1,C,A,No,Yes,-1,purpose_last,purpose_last,1,0.09375,16.203125,15.453125,-0.75,0.75,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,44.875,29.421875,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_C_to_A,purpose_last_AC,False,2,C,A,No,Yes,-1,purpose_last,purpose_last,1,0.09375,16.203125,15.546875,-0.65625,0.65625,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,44.90625,29.359375,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_C_to_A,purpose_last_AC,False,3,C,A,No,Yes,-1,purpose_last,purpose_last,1,0.09375,16.203125,15.546875,-0.65625,0.65625,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,44.90625,29.359375,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_C_to_A,purpose_last_AC,False,4,C,A,No,Yes,-1,purpose_last,purpose_last,1,0.09375,16.203125,15.515625,-0.6875,0.6875,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,44.84375,29.328125,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_C_to_A,purpose_last_AC,False,5,C,A,No,Yes,-1,purpose_last,purpose_last,1,0.09375,16.203125,15.5625,-0.640625,0.640625,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,44.8125,29.25,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_C_to_A,purpose_last_AC,False,6,C,A,No,Yes,-1,purpose_last,purpose_last,1,0.09375,16.203125,15.546875,-0.65625,0.65625,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,44.78125,29.234375,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_C_to_A,purpose_last_AC,False,7,C,A,No,Yes,-1,purpose_last,purpose_last,1,0.09375,16.203125,14.671875,-1.53125,1.53125,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,44.40625,29.734375,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_C_to_A,purpose_last_AC,False,8,C,A,No,Yes,-1,purpose_last,purpose_last,1,0.09375,16.203125,13.90625,-2.296875,2.296875,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,44.0625,30.15625,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_C_to_A,purpose_last_AC,False,9,C,A,No,Yes,-1,purpose_last,purpose_last,1,0.09375,16.203125,13.40625,-2.796875,2.796875,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,44.0,30.59375,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_C_to_A,purpose_last_AC,False,10,C,A,No,Yes,-1,purpose_last,purpose_last,1,0.09375,16.203125,13.296875,-2.90625,2.90625,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,44.0625,30.765625,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_C_to_A,purpose_last_AC,False,11,C,A,No,Yes,-1,purpose_last,purpose_last,1,0.09375,16.203125,12.84375,-3.359375,3.359375,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,44.0,31.15625,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_C_to_A,purpose_last_AC,False,12,C,A,No,Yes,-1,purpose_last,purpose_last,1,0.09375,16.203125,13.359375,-2.84375,2.84375,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,44.09375,30.734375,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_C_to_A,purpose_last_AC,False,13,C,A,No,Yes,-1,purpose_last,purpose_last,1,0.09375,16.203125,14.09375,-2.109375,2.109375,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,44.40625,30.3125,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_C_to_A,purpose_last_AC,False,14,C,A,No,Yes,-1,purpose_last,purpose_last,1,0.09375,16.203125,14.515625,-1.6875,1.6875,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,44.5,29.984375,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_C_to_A,purpose_last_AC,False,15,C,A,No,Yes,-1,purpose_last,purpose_last,1,0.09375,16.203125,15.578125,-0.625,0.625,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,44.84375,29.265625,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_C_to_A,purpose_last_AC,False,16,C,A,No,Yes,-1,purpose_last,purpose_last,1,0.09375,16.203125,15.859375,-0.34375,0.34375,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,44.9375,29.078125,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_C_to_A,purpose_last_AC,False,17,C,A,No,Yes,-1,purpose_last,purpose_last,1,0.09375,16.203125,15.90625,-0.296875,0.296875,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,44.9375,29.03125,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_C_to_A,purpose_last_AC,False,18,C,A,No,Yes,-1,purpose_last,purpose_last,1,0.09375,16.203125,16.140625,-0.0625,0.0625,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,45.03125,28.890625,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_C_to_A,purpose_last_AC,False,19,C,A,No,Yes,-1,purpose_last,purpose_last,1,0.09375,16.203125,16.1875,-0.015625,0.015625,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,45.03125,28.84375,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_C_to_A,purpose_last_AC,False,20,C,A,No,Yes,-1,purpose_last,purpose_last,1,0.09375,16.203125,16.21875,0.015625,-0.015625,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,45.03125,28.8125,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_C_to_A,purpose_last_AC,False,21,C,A,No,Yes,-1,purpose_last,purpose_last,1,0.09375,16.203125,16.1875,-0.015625,0.015625,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,45.0,28.8125,84,84
Qwen/Qwen2.5-7B-Instruct,Qwen2.5-7B-Instruct,103167,purpose_last_AC_C_to_A,purpose_last_AC,False,22,C,A,No,Yes,-1,purpose_last,purpose_last,1,0.09375,16.203125,16.21875,0.015625,-0.015625,Yes,Yes,Yes,35.34375,35.25,45.03125,28.828125,45.0625,28.84375,84,84
